date,product_id,category,price,promo,sales
2024-08-23,P012,household,535.96,0,26
2024-08-24,P001,food,1297.14,0,28
2024-08-24,P002,cosmetics,521.15,0,11
2024-08-24,P003,food,604.19,1,68
2024-08-24,P004,cosmetics,996.14,0,19
2024-08-24,P005,food,1089.04,0,33
2024-08-24,P006,food,1331.55,0,17
2024-08-24,P007,household,892.6,1,40
2024-08-24,P008,household,963.69,1,28
2024-08-24,P009,household,569.11,1,14
2024-08-24,P010,household,487.18,0,39
2024-08-24,P011,cosmetics,1160.62,1,31
2024-08-24,P012,household,541.35,0,35
2024-08-25,P001,food,1300.29,0,22
2024-08-25,P002,cosmetics,512.99,0,13
2024-08-25,P003,food,615.9,1,83
2024-08-25,P004,cosmetics,981.21,0,26
2024-08-25,P005,food,1089.78,0,36
2024-08-25,P006,food,1308.54,0,19
2024-08-25,P007,household,888.33,1,48
2024-08-25,P008,household,959.81,1,38
2024-08-25,P009,household,561.94,1,10
2024-08-25,P010,household,488.83,0,43
2024-08-25,P011,cosmetics,1169.06,1,28
2024-08-25,P012,household,527.2,0,32
2024-08-26,P001,food,1284.14,0,22
2024-08-26,P002,cosmetics,509.51,0,10
2024-08-26,P003,food,607.45,1,91
2024-08-26,P004,cosmetics,985.26,0,16
2024-08-26,P005,food,1103.07,0,37
2024-08-26,P006,food,1319.67,0,14
2024-08-26,P007,household,896.07,1,30
2024-08-26,P008,household,1175.61,0,21
2024-08-26,P009,household,560.01,1,15
2024-08-26,P010,household,500.4,0,30
2024-08-26,P011,cosmetics,1152.41,1,26
2024-08-26,P012,household,538.61,0,25
2024-08-27,P001,food,1298.94,0,24
2024-08-27,P002,cosmetics,510.9,0,11
2024-08-27,P003,food,783.72,0,48
2024-08-27,P004,cosmetics,991.05,0,17
2024-08-27,P005,food,1064.74,0,31
2024-08-27,P006,food,1318.0,0,20
2024-08-27,P007,household,888.65,1,40
2024-08-27,P008,household,1159.29,0,24
2024-08-27,P009,household,556.48,1,22
2024-08-27,P010,household,489.06,0,33
2024-08-27,P011,cosmetics,1474.56,0,22
2024-08-27,P012,household,541.31,0,24
2024-08-28,P001,food,1298.57,0,17
2024-08-28,P002,cosmetics,519.2,0,10
2024-08-28,P003,food,778.99,0,45
2024-08-28,P004,cosmetics,979.61,0,21
2024-08-28,P005,food,981.05,1,50
2024-08-28,P006,food,1306.12,0,17
2024-08-28,P007,household,872.22,1,43
2024-08-28,P008,household,1192.92,0,26
2024-08-28,P009,household,550.98,1,10
2024-08-28,P010,household,501.67,0,32
2024-08-28,P011,cosmetics,1460.91,0,24
2024-08-28,P012,household,541.8,0,19
2024-08-29,P001,food,1305.06,0,21
2024-08-29,P002,cosmetics,517.02,0,9
2024-08-29,P003,food,779.62,0,43
2024-08-29,P004,cosmetics,991.11,0,9
2024-08-29,P005,food,979.97,1,56
2024-08-29,P006,food,1302.46,0,15
2024-08-29,P007,household,895.55,1,33
2024-08-29,P008,household,1154.83,0,25
2024-08-29,P009,household,557.58,1,11
2024-08-29,P010,household,496.12,0,37
2024-08-29,P011,cosmetics,1476.6,0,20
2024-08-29,P012,household,530.73,0,27
2024-08-30,P001,food,1294.81,0,34
2024-08-30,P002,cosmetics,516.42,0,16
2024-08-30,P003,food,769.33,0,46
2024-08-30,P004,cosmetics,965.34,0,24
2024-08-30,P005,food,967.3,1,53
2024-08-30,P006,food,1311.69,0,14
2024-08-30,P007,household,898.47,1,37
2024-08-30,P008,household,1168.85,0,22
2024-08-30,P009,household,629.92,0,8
2024-08-30,P010,household,495.62,0,47
2024-08-30,P011,cosmetics,1476.1,0,28
2024-08-30,P012,household,537.12,0,24
2024-08-31,P001,food,1308.18,0,19
2024-08-31,P002,cosmetics,512.22,0,18
2024-08-31,P003,food,770.72,0,54
2024-08-31,P004,cosmetics,989.85,0,28
2024-08-31,P005,food,987.34,1,34
2024-08-31,P006,food,1321.06,0,17
2024-08-31,P007,household,903.36,1,54
2024-08-31,P008,household,1164.18,0,40
2024-08-31,P009,household,628.52,0,10
2024-08-31,P010,household,497.25,0,41
2024-08-31,P011,cosmetics,1460.25,0,27
2024-08-31,P012,household,537.87,0,15
2024-09-01,P001,food,1315.22,0,34
2024-09-01,P002,cosmetics,516.49,0,15
2024-09-01,P003,food,783.87,0,46
2024-09-01,P004,cosmetics,961.18,0,19
2024-09-01,P005,food,973.65,1,41
2024-09-01,P006,food,1309.36,0,26
2024-09-01,P007,household,884.02,1,59
2024-09-01,P008,household,1163.74,0,32
2024-09-01,P009,household,632.97,0,10
2024-09-01,P010,household,491.81,0,28
2024-09-01,P011,cosmetics,1438.81,0,19
2024-09-01,P012,household,472.86,1,42
2024-09-02,P001,food,1304.06,0,22
2024-09-02,P002,cosmetics,510.24,0,8
2024-09-02,P003,food,790.42,0,49
2024-09-02,P004,cosmetics,983.28,0,17
2024-09-02,P005,food,977.25,1,52
2024-09-02,P006,food,1314.99,0,20
2024-09-02,P007,household,892.54,1,29
2024-09-02,P008,household,1162.22,0,19
2024-09-02,P009,household,620.06,0,7
2024-09-02,P010,household,496.46,0,28
2024-09-02,P011,cosmetics,1465.34,0,21
2024-09-02,P012,household,478.35,1,42
2024-09-03,P001,food,1306.62,0,20
2024-09-03,P002,cosmetics,512.21,0,14
2024-09-03,P003,food,780.4,0,39
2024-09-03,P004,cosmetics,993.93,0,7
2024-09-03,P005,food,998.89,1,56
2024-09-03,P006,food,1294.47,0,18
2024-09-03,P007,household,1039.4,0,27
2024-09-03,P008,household,1158.51,0,32
2024-09-03,P009,household,628.07,0,11
2024-09-03,P010,household,489.86,0,35
2024-09-03,P011,cosmetics,1447.67,0,33
2024-09-03,P012,household,473.87,1,32
2024-09-04,P001,food,1302.73,0,29
2024-09-04,P002,cosmetics,518.53,0,12
2024-09-04,P003,food,769.7,0,47
2024-09-04,P004,cosmetics,991.64,0,11
2024-09-04,P005,food,1101.35,0,34
2024-09-04,P006,food,1314.46,0,12
2024-09-04,P007,household,1037.72,0,23
2024-09-04,P008,household,1181.4,0,13
2024-09-04,P009,household,641.76,0,6
2024-09-04,P010,household,502.46,0,27
2024-09-04,P011,cosmetics,1470.12,0,16
2024-09-04,P012,household,475.37,1,30
2024-09-05,P001,food,1302.04,0,17
2024-09-05,P002,cosmetics,518.04,0,14
2024-09-05,P003,food,779.3,0,48
2024-09-05,P004,cosmetics,972.72,0,18
2024-09-05,P005,food,1096.6,0,30
2024-09-05,P006,food,1332.85,0,15
2024-09-05,P007,household,1038.03,0,28
2024-09-05,P008,household,1153.46,0,22
2024-09-05,P009,household,635.48,0,8
2024-09-05,P010,household,490.68,0,31
2024-09-05,P011,cosmetics,1465.2,0,27
2024-09-05,P012,household,472.58,1,36
2024-09-06,P001,food,1292.64,0,31
2024-09-06,P002,cosmetics,508.5,0,11
2024-09-06,P003,food,795.52,0,42
2024-09-06,P004,cosmetics,973.98,0,9
2024-09-06,P005,food,1094.49,0,30
2024-09-06,P006,food,1328.65,0,16
2024-09-06,P007,household,1037.22,0,32
2024-09-06,P008,household,1179.01,0,26
2024-09-06,P009,household,633.09,0,5
2024-09-06,P010,household,497.95,0,35
2024-09-06,P011,cosmetics,1460.33,0,28
2024-09-06,P012,household,479.96,1,41
2024-09-07,P001,food,1306.16,0,26
2024-09-07,P002,cosmetics,509.15,0,17
2024-09-07,P003,food,777.46,0,45
2024-09-07,P004,cosmetics,807.85,1,33
2024-09-07,P005,food,1088.54,0,36
2024-09-07,P006,food,1318.2,0,20
2024-09-07,P007,household,1039.03,0,20
2024-09-07,P008,household,1175.1,0,41
2024-09-07,P009,household,631.67,0,7
2024-09-07,P010,household,490.65,0,37
2024-09-07,P011,cosmetics,1449.93,0,25
2024-09-07,P012,household,545.37,0,22
2024-09-08,P001,food,1300.77,0,25
2024-09-08,P002,cosmetics,514.11,0,15
2024-09-08,P003,food,788.02,0,35
2024-09-08,P004,cosmetics,814.96,1,36
2024-09-08,P005,food,1112.14,0,29
2024-09-08,P006,food,1322.56,0,17
2024-09-08,P007,household,1044.52,0,32
2024-09-08,P008,household,1163.08,0,42
2024-09-08,P009,household,626.91,0,4
2024-09-08,P010,household,493.13,0,35
2024-09-08,P011,cosmetics,1486.4,0,22
2024-09-08,P012,household,537.56,0,21
2024-09-09,P001,food,1329.29,0,25
2024-09-09,P002,cosmetics,522.41,0,10
2024-09-09,P003,food,770.92,0,52
2024-09-09,P004,cosmetics,796.92,1,32
2024-09-09,P005,food,1099.08,0,35
2024-09-09,P006,food,1308.42,0,17
2024-09-09,P007,household,1049.49,0,19
2024-09-09,P008,household,1173.74,0,22
2024-09-09,P009,household,618.18,0,9
2024-09-09,P010,household,493.92,0,39
2024-09-09,P011,cosmetics,1462.3,0,29
2024-09-09,P012,household,554.59,0,23
2024-09-10,P001,food,1322.52,0,32
2024-09-10,P002,cosmetics,503.71,0,10
2024-09-10,P003,food,776.34,0,46
2024-09-10,P004,cosmetics,813.34,1,37
2024-09-10,P005,food,1082.16,0,26
2024-09-10,P006,food,1340.78,0,12
2024-09-10,P007,household,1028.99,0,22
2024-09-10,P008,household,1165.68,0,20
2024-09-10,P009,household,632.09,0,11
2024-09-10,P010,household,510.56,0,38
2024-09-10,P011,cosmetics,1503.54,0,23
2024-09-10,P012,household,535.09,0,19
2024-09-11,P001,food,1307.06,0,28
2024-09-11,P002,cosmetics,514.98,0,16
2024-09-11,P003,food,781.48,0,49
2024-09-11,P004,cosmetics,815.98,1,36
2024-09-11,P005,food,1075.07,0,28
2024-09-11,P006,food,1346.63,0,21
2024-09-11,P007,household,888.99,1,40
2024-09-11,P008,household,1154.67,0,29
2024-09-11,P009,household,613.81,0,6
2024-09-11,P010,household,495.7,0,52
2024-09-11,P011,cosmetics,1469.48,0,20
2024-09-11,P012,household,544.65,0,22
2024-09-12,P001,food,1292.1,0,24
2024-09-12,P002,cosmetics,506.48,0,16
2024-09-12,P003,food,779.75,0,45
2024-09-12,P004,cosmetics,811.15,1,32
2024-09-12,P005,food,1096.52,0,26
2024-09-12,P006,food,1321.52,0,14
2024-09-12,P007,household,886.77,1,33
2024-09-12,P008,household,1154.79,0,31
2024-09-12,P009,household,627.16,0,12
2024-09-12,P010,household,491.7,0,30
2024-09-12,P011,cosmetics,1474.13,0,25
2024-09-12,P012,household,534.09,0,37
2024-09-13,P001,food,1287.55,0,23
2024-09-13,P002,cosmetics,510.29,0,14
2024-09-13,P003,food,770.72,0,41
2024-09-13,P004,cosmetics,990.69,0,19
2024-09-13,P005,food,1089.73,0,33
2024-09-13,P006,food,1353.53,0,14
2024-09-13,P007,household,885.49,1,37
2024-09-13,P008,household,1175.18,0,27
2024-09-13,P009,household,629.19,0,9
2024-09-13,P010,household,493.57,0,28
2024-09-13,P011,cosmetics,1469.54,0,20
2024-09-13,P012,household,543.39,0,21
2024-09-14,P001,food,1317.55,0,26
2024-09-14,P002,cosmetics,511.68,0,22
2024-09-14,P003,food,770.38,0,33
2024-09-14,P004,cosmetics,987.72,0,24
2024-09-14,P005,food,1074.76,0,33
2024-09-14,P006,food,1310.38,0,24
2024-09-14,P007,household,876.14,1,57
2024-09-14,P008,household,1174.57,0,26
2024-09-14,P009,household,626.4,0,11
2024-09-14,P010,household,488.32,0,40
2024-09-14,P011,cosmetics,1473.98,0,30
2024-09-14,P012,household,542.97,0,22
2024-09-15,P001,food,1305.46,0,26
2024-09-15,P002,cosmetics,511.39,0,15
2024-09-15,P003,food,784.34,0,28
2024-09-15,P004,cosmetics,980.17,0,20
2024-09-15,P005,food,984.96,1,51
2024-09-15,P006,food,1302.84,0,12
2024-09-15,P007,household,890.74,1,42
2024-09-15,P008,household,1170.35,0,26
2024-09-15,P009,household,642.87,0,13
2024-09-15,P010,household,494.97,0,33
2024-09-15,P011,cosmetics,1485.02,0,17
2024-09-15,P012,household,533.77,0,18
2024-09-16,P001,food,1308.29,0,15
2024-09-16,P002,cosmetics,510.81,0,23
2024-09-16,P003,food,785.92,0,38
2024-09-16,P004,cosmetics,966.43,0,16
2024-09-16,P005,food,978.11,1,40
2024-09-16,P006,food,1309.99,0,15
2024-09-16,P007,household,894.8,1,29
2024-09-16,P008,household,1162.95,0,23
2024-09-16,P009,household,640.69,0,13
2024-09-16,P010,household,504.95,0,39
2024-09-16,P011,cosmetics,1485.19,0,28
2024-09-16,P012,household,538.52,0,29
2024-09-17,P001,food,1279.32,0,23
2024-09-17,P002,cosmetics,513.58,0,17
2024-09-17,P003,food,788.41,0,47
2024-09-17,P004,cosmetics,986.83,0,20
2024-09-17,P005,food,985.96,1,40
2024-09-17,P006,food,1316.45,0,15
2024-09-17,P007,household,1035.23,0,23
2024-09-17,P008,household,1165.3,0,25
2024-09-17,P009,household,635.71,0,12
2024-09-17,P010,household,497.44,0,33
2024-09-17,P011,cosmetics,1443.02,0,26
2024-09-17,P012,household,549.29,0,32
2024-09-18,P001,food,1314.11,0,24
2024-09-18,P002,cosmetics,510.8,0,21
2024-09-18,P003,food,790.68,0,46
2024-09-18,P004,cosmetics,976.12,0,20
2024-09-18,P005,food,985.09,1,43
2024-09-18,P006,food,1349.85,0,19
2024-09-18,P007,household,1036.74,0,24
2024-09-18,P008,household,1163.72,0,24
2024-09-18,P009,household,553.96,1,9
2024-09-18,P010,household,500.26,0,28
2024-09-18,P011,cosmetics,1481.53,0,20
2024-09-18,P012,household,534.83,0,28
2024-09-19,P001,food,1307.95,0,17
2024-09-19,P002,cosmetics,506.04,0,13
2024-09-19,P003,food,777.71,0,54
2024-09-19,P004,cosmetics,979.81,0,16
2024-09-19,P005,food,974.79,1,45
2024-09-19,P006,food,1315.64,0,16
2024-09-19,P007,household,1041.17,0,26
2024-09-19,P008,household,940.2,1,43
2024-09-19,P009,household,569.88,1,15
2024-09-19,P010,household,491.26,0,37
2024-09-19,P011,cosmetics,1476.27,0,31
2024-09-19,P012,household,541.39,0,19
2024-09-20,P001,food,1287.58,0,13
2024-09-20,P002,cosmetics,517.55,0,15
2024-09-20,P003,food,774.25,0,48
2024-09-20,P004,cosmetics,990.23,0,16
2024-09-20,P005,food,986.96,1,52
2024-09-20,P006,food,1308.01,0,11
2024-09-20,P007,household,1051.47,0,24
2024-09-20,P008,household,957.5,1,38
2024-09-20,P009,household,562.59,1,18
2024-09-20,P010,household,494.77,0,33
2024-09-20,P011,cosmetics,1469.49,0,17
2024-09-20,P012,household,541.03,0,18
2024-09-21,P001,food,1295.9,0,18
2024-09-21,P002,cosmetics,517.41,0,17
2024-09-21,P003,food,787.16,0,38
2024-09-21,P004,cosmetics,999.48,0,18
2024-09-21,P005,food,975.87,1,41
2024-09-21,P006,food,1307.5,0,19
2024-09-21,P007,household,1032.48,0,31
2024-09-21,P008,household,961.92,1,42
2024-09-21,P009,household,623.28,0,8
2024-09-21,P010,household,496.79,0,31
2024-09-21,P011,cosmetics,1494.12,0,20
2024-09-21,P012,household,538.99,0,28
2024-09-22,P001,food,1305.47,0,29
2024-09-22,P002,cosmetics,517.88,0,24
2024-09-22,P003,food,782.21,0,38
2024-09-22,P004,cosmetics,985.14,0,15
2024-09-22,P005,food,976.51,1,48
2024-09-22,P006,food,1334.39,0,18
2024-09-22,P007,household,1024.69,0,30
2024-09-22,P008,household,1168.31,0,37
2024-09-22,P009,household,629.42,0,10
2024-09-22,P010,household,492.18,0,37
2024-09-22,P011,cosmetics,1494.71,0,19
2024-09-22,P012,household,529.89,0,24
2024-09-23,P001,food,1024.31,1,43
2024-09-23,P002,cosmetics,505.63,0,19
2024-09-23,P003,food,769.04,0,35
2024-09-23,P004,cosmetics,990.97,0,23
2024-09-23,P005,food,1084.53,0,35
2024-09-23,P006,food,1332.51,0,14
2024-09-23,P007,household,1035.9,0,21
2024-09-23,P008,household,1188.18,0,26
2024-09-23,P009,household,635.24,0,8
2024-09-23,P010,household,497.76,0,29
2024-09-23,P011,cosmetics,1482.25,0,21
2024-09-23,P012,household,543.69,0,27
2024-09-24,P001,food,1020.78,1,36
2024-09-24,P002,cosmetics,515.08,0,18
2024-09-24,P003,food,768.64,0,44
2024-09-24,P004,cosmetics,971.28,0,17
2024-09-24,P005,food,1102.67,0,27
2024-09-24,P006,food,1312.94,0,15
2024-09-24,P007,household,1056.36,0,27
2024-09-24,P008,household,1155.8,0,33
2024-09-24,P009,household,625.44,0,11
2024-09-24,P010,household,498.83,0,34
2024-09-24,P011,cosmetics,1460.98,0,29
2024-09-24,P012,household,539.28,0,21
2024-09-25,P001,food,1022.72,1,44
2024-09-25,P002,cosmetics,517.02,0,22
2024-09-25,P003,food,780.49,0,38
2024-09-25,P004,cosmetics,987.93,0,19
2024-09-25,P005,food,1087.28,0,34
2024-09-25,P006,food,1294.6,0,21
2024-09-25,P007,household,1024.8,0,26
2024-09-25,P008,household,1159.81,0,25
2024-09-25,P009,household,630.1,0,8
2024-09-25,P010,household,498.47,0,28
2024-09-25,P011,cosmetics,1451.45,0,30
2024-09-25,P012,household,545.17,0,24
2024-09-26,P001,food,1021.19,1,56
2024-09-26,P002,cosmetics,508.25,0,12
2024-09-26,P003,food,775.29,0,40
2024-09-26,P004,cosmetics,984.92,0,15
2024-09-26,P005,food,1105.3,0,24
2024-09-26,P006,food,1304.46,0,13
2024-09-26,P007,household,1043.58,0,22
2024-09-26,P008,household,1169.08,0,31
2024-09-26,P009,household,631.2,0,7
2024-09-26,P010,household,495.03,0,42
2024-09-26,P011,cosmetics,1480.05,0,20
2024-09-26,P012,household,540.47,0,26
2024-09-27,P001,food,1304.02,0,15
2024-09-27,P002,cosmetics,513.59,0,12
2024-09-27,P003,food,776.46,0,43
2024-09-27,P004,cosmetics,997.63,0,20
2024-09-27,P005,food,1109.78,0,35
2024-09-27,P006,food,1342.06,0,20
2024-09-27,P007,household,1048.84,0,26
2024-09-27,P008,household,1170.37,0,27
2024-09-27,P009,household,622.29,0,9
2024-09-27,P010,household,501.18,0,25
2024-09-27,P011,cosmetics,1182.83,1,32
2024-09-27,P012,household,539.57,0,21
2024-09-28,P001,food,1321.2,0,26
2024-09-28,P002,cosmetics,512.95,0,21
2024-09-28,P003,food,785.0,0,56
2024-09-28,P004,cosmetics,980.19,0,22
2024-09-28,P005,food,1082.28,0,26
2024-09-28,P006,food,1328.44,0,14
2024-09-28,P007,household,1012.31,0,30
2024-09-28,P008,household,1145.33,0,49
2024-09-28,P009,household,627.51,0,8
2024-09-28,P010,household,494.5,0,34
2024-09-28,P011,cosmetics,1143.29,1,34
2024-09-28,P012,household,541.23,0,26
2024-09-29,P001,food,1268.62,0,27
2024-09-29,P002,cosmetics,523.01,0,18
2024-09-29,P003,food,782.56,0,46
2024-09-29,P004,cosmetics,983.13,0,24
2024-09-29,P005,food,1058.49,0,29
2024-09-29,P006,food,1320.21,0,27
2024-09-29,P007,household,1041.09,0,27
2024-09-29,P008,household,1174.56,0,28
2024-09-29,P009,household,622.76,0,8
2024-09-29,P010,household,494.05,0,38
2024-09-29,P011,cosmetics,1179.64,1,35
2024-09-29,P012,household,533.9,0,26
2024-09-30,P001,food,1298.95,0,24
2024-09-30,P002,cosmetics,523.43,0,19
2024-09-30,P003,food,787.0,0,45
2024-09-30,P004,cosmetics,995.95,0,21
2024-09-30,P005,food,1101.72,0,40
2024-09-30,P006,food,1344.01,0,19
2024-09-30,P007,household,1043.09,0,23
2024-09-30,P008,household,1170.42,0,33
2024-09-30,P009,household,634.68,0,1
2024-09-30,P010,household,502.92,0,43
2024-09-30,P011,cosmetics,1163.99,1,37
2024-09-30,P012,household,547.62,0,25
2024-10-01,P001,food,1304.34,0,20
2024-10-01,P002,cosmetics,505.0,0,24
2024-10-01,P003,food,761.67,0,57
2024-10-01,P004,cosmetics,984.6,0,22
2024-10-01,P005,food,1086.61,0,34
2024-10-01,P006,food,1345.19,0,20
2024-10-01,P007,household,1034.06,0,19
2024-10-01,P008,household,1142.78,0,29
2024-10-01,P009,household,623.5,0,9
2024-10-01,P010,household,490.29,0,35
2024-10-01,P011,cosmetics,1145.85,1,34
2024-10-01,P012,household,537.2,0,23
2024-10-02,P001,food,1305.89,0,26
2024-10-02,P002,cosmetics,526.35,0,17
2024-10-02,P003,food,778.64,0,46
2024-10-02,P004,cosmetics,804.43,1,29
2024-10-02,P005,food,1080.89,0,35
2024-10-02,P006,food,1318.88,0,6
2024-10-02,P007,household,1030.13,0,25
2024-10-02,P008,household,1166.16,0,29
2024-10-02,P009,household,631.05,0,9
2024-10-02,P010,household,487.33,0,34
2024-10-02,P011,cosmetics,1172.44,1,44
2024-10-02,P012,household,537.27,0,24
2024-10-03,P001,food,1297.19,0,19
2024-10-03,P002,cosmetics,508.85,0,16
2024-10-03,P003,food,782.06,0,48
2024-10-03,P004,cosmetics,834.2,1,27
2024-10-03,P005,food,1083.92,0,35
2024-10-03,P006,food,1319.12,0,18
2024-10-03,P007,household,1030.71,0,26
2024-10-03,P008,household,1158.08,0,26
2024-10-03,P009,household,620.46,0,8
2024-10-03,P010,household,491.47,0,38
2024-10-03,P011,cosmetics,1482.32,0,25
2024-10-03,P012,household,546.19,0,23
2024-10-04,P001,food,1279.16,0,19
2024-10-04,P002,cosmetics,518.58,0,19
2024-10-04,P003,food,764.81,0,49
2024-10-04,P004,cosmetics,804.67,1,30
2024-10-04,P005,food,1085.81,0,36
2024-10-04,P006,food,1311.67,0,8
2024-10-04,P007,household,1033.43,0,29
2024-10-04,P008,household,952.58,1,54
2024-10-04,P009,household,622.08,0,7
2024-10-04,P010,household,497.7,0,39
2024-10-04,P011,cosmetics,1463.81,0,23
2024-10-04,P012,household,540.56,0,21
2024-10-05,P001,food,1306.31,0,28
2024-10-05,P002,cosmetics,518.53,0,14
2024-10-05,P003,food,771.58,0,45
2024-10-05,P004,cosmetics,812.92,1,46
2024-10-05,P005,food,1104.48,0,29
2024-10-05,P006,food,1315.59,0,16
2024-10-05,P007,household,1033.7,0,38
2024-10-05,P008,household,944.11,1,59
2024-10-05,P009,household,621.78,0,10
2024-10-05,P010,household,502.14,0,30
2024-10-05,P011,cosmetics,1453.43,0,22
2024-10-05,P012,household,537.95,0,19
2024-10-06,P001,food,1324.53,0,27
2024-10-06,P002,cosmetics,508.43,0,22
2024-10-06,P003,food,770.14,0,36
2024-10-06,P004,cosmetics,816.27,1,40
2024-10-06,P005,food,1092.08,0,29
2024-10-06,P006,food,1299.74,0,24
2024-10-06,P007,household,1031.75,0,36
2024-10-06,P008,household,960.9,1,60
2024-10-06,P009,household,627.39,0,13
2024-10-06,P010,household,384.27,1,59
2024-10-06,P011,cosmetics,1494.12,0,14
2024-10-06,P012,household,541.45,0,24
2024-10-07,P001,food,1282.07,0,23
2024-10-07,P002,cosmetics,516.08,0,11
2024-10-07,P003,food,776.84,0,41
2024-10-07,P004,cosmetics,815.63,1,37
2024-10-07,P005,food,1104.33,0,35
2024-10-07,P006,food,1299.69,0,17
2024-10-07,P007,household,1033.26,0,31
2024-10-07,P008,household,973.77,1,44
2024-10-07,P009,household,630.35,0,10
2024-10-07,P010,household,393.84,1,53
2024-10-07,P011,cosmetics,1459.14,0,20
2024-10-07,P012,household,542.6,0,24
2024-10-08,P001,food,1313.28,0,14
2024-10-08,P002,cosmetics,512.99,0,14
2024-10-08,P003,food,789.31,0,45
2024-10-08,P004,cosmetics,811.91,1,28
2024-10-08,P005,food,1095.72,0,41
2024-10-08,P006,food,1296.62,0,14
2024-10-08,P007,household,1049.18,0,26
2024-10-08,P008,household,959.45,1,50
2024-10-08,P009,household,631.51,0,6
2024-10-08,P010,household,386.93,1,55
2024-10-08,P011,cosmetics,1486.0,0,27
2024-10-08,P012,household,538.58,0,22
2024-10-09,P001,food,1297.76,0,19
2024-10-09,P002,cosmetics,516.39,0,16
2024-10-09,P003,food,792.38,0,48
2024-10-09,P004,cosmetics,811.95,1,45
2024-10-09,P005,food,1086.96,0,36
2024-10-09,P006,food,1031.48,1,26
2024-10-09,P007,household,1024.24,0,27
2024-10-09,P008,household,936.25,1,40
2024-10-09,P009,household,618.06,0,12
2024-10-09,P010,household,386.38,1,51
2024-10-09,P011,cosmetics,1446.74,0,19
2024-10-09,P012,household,544.2,0,26
2024-10-10,P001,food,1301.24,0,23
2024-10-10,P002,cosmetics,514.73,0,15
2024-10-10,P003,food,770.34,0,43
2024-10-10,P004,cosmetics,811.54,1,33
2024-10-10,P005,food,1086.08,0,35
2024-10-10,P006,food,1004.49,1,31
2024-10-10,P007,household,1018.7,0,20
2024-10-10,P008,household,959.65,1,37
2024-10-10,P009,household,628.15,0,6
2024-10-10,P010,household,491.56,0,25
2024-10-10,P011,cosmetics,1475.08,0,25
2024-10-10,P012,household,532.37,0,16
2024-10-11,P001,food,1288.33,0,23
